scorer,DLC_resnet50_Corridor_ventralviewJul31shuffle1_1030000,DLC_resnet50_Corridor_ventralviewJul31shuffle1_1030000,DLC_resnet50_Corridor_ventralviewJul31shuffle1_1030000,DLC_resnet50_Corridor_ventralviewJul31shuffle1_1030000,DLC_resnet50_Corridor_ventralviewJul31shuffle1_1030000,DLC_resnet50_Corridor_ventralviewJul31shuffle1_1030000,DLC_resnet50_Corridor_ventralviewJul31shuffle1_1030000,DLC_resnet50_Corridor_ventralviewJul31shuffle1_1030000,DLC_resnet50_Corridor_ventralviewJul31shuffle1_1030000,DLC_resnet50_Corridor_ventralviewJul31shuffle1_1030000,DLC_resnet50_Corridor_ventralviewJul31shuffle1_1030000,DLC_resnet50_Corridor_ventralviewJul31shuffle1_1030000,DLC_resnet50_Corridor_ventralviewJul31shuffle1_1030000,DLC_resnet50_Corridor_ventralviewJul31shuffle1_1030000,DLC_resnet50_Corridor_ventralviewJul31shuffle1_1030000,DLC_resnet50_Corridor_ventralviewJul31shuffle1_1030000,DLC_resnet50_Corridor_ventralviewJul31shuffle1_1030000,DLC_resnet50_Corridor_ventralviewJul31shuffle1_1030000,DLC_resnet50_Corridor_ventralviewJul31shuffle1_1030000,DLC_resnet50_Corridor_ventralviewJul31shuffle1_1030000,DLC_resnet50_Corridor_ventralviewJul31shuffle1_1030000,DLC_resnet50_Corridor_ventralviewJul31shuffle1_1030000,DLC_resnet50_Corridor_ventralviewJul31shuffle1_1030000,DLC_resnet50_Corridor_ventralviewJul31shuffle1_1030000,DLC_resnet50_Corridor_ventralviewJul31shuffle1_1030000,DLC_resnet50_Corridor_ventralviewJul31shuffle1_1030000,DLC_resnet50_Corridor_ventralviewJul31shuffle1_1030000,DLC_resnet50_Corridor_ventralviewJul31shuffle1_1030000,DLC_resnet50_Corridor_ventralviewJul31shuffle1_1030000,DLC_resnet50_Corridor_ventralviewJul31shuffle1_1030000,DLC_resnet50_Corridor_ventralviewJul31shuffle1_1030000,DLC_resnet50_Corridor_ventralviewJul31shuffle1_1030000,DLC_resnet50_Corridor_ventralviewJul31shuffle1_1030000,DLC_resnet50_Corridor_ventralviewJul31shuffle1_1030000,DLC_resnet50_Corridor_ventralviewJul31shuffle1_1030000,DLC_resnet50_Corridor_ventralviewJul31shuffle1_1030000,DLC_resnet50_Corridor_ventralviewJul31shuffle1_1030000,DLC_resnet50_Corridor_ventralviewJul31shuffle1_1030000,DLC_resnet50_Corridor_ventralviewJul31shuffle1_1030000,DLC_resnet50_Corridor_ventralviewJul31shuffle1_1030000,DLC_resnet50_Corridor_ventralviewJul31shuffle1_1030000,DLC_resnet50_Corridor_ventralviewJul31shuffle1_1030000,DLC_resnet50_Corridor_ventralviewJul31shuffle1_1030000,DLC_resnet50_Corridor_ventralviewJul31shuffle1_1030000,DLC_resnet50_Corridor_ventralviewJul31shuffle1_1030000,DLC_resnet50_Corridor_ventralviewJul31shuffle1_1030000,DLC_resnet50_Corridor_ventralviewJul31shuffle1_1030000,DLC_resnet50_Corridor_ventralviewJul31shuffle1_1030000
369,243.1416473388672,57.36557388305664,0.9999998807907104,262.4440612792969,64.52999114990234,0.9999990463256836,278.8931579589844,68.17399597167969,0.9999995827674866,297.53704833984375,65.72238159179688,0.9999992251396179,314.7684326171875,65.93693542480469,0.9999982714653015,335.6792907714844,64.260009765625,0.999998152256012,361.6354675292969,60.78340530395508,0.9999993443489075,387.11505126953125,57.28784942626953,0.9999588131904602,411.193115234375,53.64125442504883,0.9999740719795227,436.726806640625,48.89255142211914,0.9999989867210388,273.3935852050781,58.31155014038086,0.9999984502792358,259.77838134765625,78.47041320800781,0.9999996423721313,303.5950622558594,49.531898498535156,0.9999997019767761,297.3074951171875,46.706687927246094,0.9999975562095642,322.3481750488281,82.65637969970703,0.9999892711639404,316.77490234375,88.55841827392578,0.9997665882110596
370,243.10031127929688,57.38542938232422,0.9999998807907104,262.4342346191406,64.51168060302734,0.9999991059303284,278.8797302246094,68.1612548828125,0.9999995827674866,297.5278015136719,65.72238159179688,0.9999992847442627,314.7319030761719,65.96846771240234,0.9999983310699463,335.6792907714844,64.260009765625,0.9999982118606567,361.63116455078125,60.784912109375,0.9999993443489075,387.11505126953125,57.39677047729492,0.9999597072601318,411.193115234375,53.892723083496094,0.9999743700027466,436.726806640625,49.162296295166016,0.9999992251396179,273.3495788574219,58.28714370727539,0.9999986290931702,259.76959228515625,78.45869445800781,0.9999997019767761,303.5843505859375,49.531898498535156,0.9999996423721313,297.3074951171875,46.706687927246094,0.9999975562095642,322.3473815917969,82.66722106933594,0.99998939037323,316.7498474121094,88.56522369384766,0.999745786190033
371,243.0149688720703,57.38542938232422,0.9999998807907104,262.2699279785156,64.52999114990234,0.9999991655349731,278.7532958984375,68.17399597167969,0.9999996423721313,297.46856689453125,65.78331756591797,0.9999993443489075,314.677001953125,65.95053100585938,0.9999982714653015,335.6792907714844,64.25344848632812,0.999998152256012,361.5888366699219,60.87660217285156,0.9999992847442627,387.11505126953125,57.562339782714844,0.9999597072601318,411.1434631347656,54.114688873291016,0.9999750852584839,436.6802673339844,49.340885162353516,0.9999992847442627,273.3495788574219,58.31155014038086,0.9999987483024597,259.753173828125,78.44315338134766,0.9999996423721313,303.5196533203125,49.47726058959961,0.9999995827674866,297.2063903808594,46.71425247192383,0.9999974966049194,322.3078918457031,82.66722106933594,0.9999899864196777,316.7184143066406,88.69400787353516,0.9997654557228088
372,242.90203857421875,57.38542938232422,0.9999998807907104,262.2538146972656,64.52999114990234,0.9999992251396179,278.7198791503906,68.17399597167969,0.9999996423721313,297.3846130371094,65.78623962402344,0.9999993443489075,314.6025695800781,65.96846771240234,0.9999982714653015,335.69268798828125,64.22779846191406,0.9999982118606567,361.5888366699219,60.88759231567383,0.9999993443489075,387.1249694824219,57.69131088256836,0.9999626278877258,411.0633544921875,54.38368606567383,0.999975323677063,436.6790466308594,49.81005096435547,0.9999992847442627,273.37353515625,58.31352233886719,0.9999986886978149,259.7216796875,78.441162109375,0.9999997019767761,303.461181640625,49.47472381591797,0.9999996423721313,297.16864013671875,46.674896240234375,0.9999974966049194,322.2945556640625,82.7554931640625,0.9999909400939941,316.7124938964844,88.73820495605469,0.9997634291648865
373,242.90203857421875,57.39802551269531,0.9999998807907104,262.2425842285156,64.54887390136719,0.9999991655349731,278.71844482421875,68.2347412109375,0.9999995827674866,297.3728332519531,65.86760711669922,0.9999993443489075,314.5946044921875,65.96930694580078,0.9999982714653015,335.69647216796875,64.2272720336914,0.9999979734420776,361.5888366699219,60.932281494140625,0.9999992847442627,387.1556701660156,57.753273010253906,0.9999645948410034,411.0567626953125,54.51244354248047,0.9999762177467346,436.6790466308594,50.241004943847656,0.999999463558197,273.3656005859375,58.30765151977539,0.9999987483024597,259.7216796875,78.41535949707031,0.9999997019767761,303.4266662597656,49.47466278076172,0.9999995827674866,297.1513671875,46.674896240234375,0.9999971985816956,322.2689514160156,82.7618408203125,0.9999914169311523,316.6205749511719,88.76414489746094,0.9997873902320862
374,242.952392578125,57.39802551269531,0.9999998807907104,262.20416259765625,64.562744140625,0.9999992847442627,278.6531677246094,68.24699401855469,0.9999996423721313,297.3728332519531,65.88539123535156,0.9999994039535522,314.5893249511719,65.96846771240234,0.9999983310699463,335.733154296875,64.22579956054688,0.9999980926513672,361.6385498046875,60.99800491333008,0.9999993443489075,387.2554931640625,57.89696502685547,0.9999661445617676,411.0567626953125,54.54499816894531,0.9999764561653137,436.6790466308594,50.524375915527344,0.999999463558197,273.3495788574219,58.31385803222656,0.9999988079071045,259.7216796875,78.34387969970703,0.9999997019767761,303.4266662597656,49.47472381591797,0.9999995827674866,297.1513671875,46.68329620361328,0.9999974966049194,322.2689514160156,82.7618408203125,0.9999910593032837,316.6205749511719,88.7945556640625,0.9997784495353699
375,242.952392578125,57.38857650756836,0.9999998807907104,262.1958923339844,64.564453125,0.9999992847442627,278.6495361328125,68.25013732910156,0.9999996423721313,297.364990234375,65.90067291259766,0.9999994039535522,314.5555419921875,65.97447204589844,0.9999983310699463,335.7503356933594,64.22579956054688,0.9999980926513672,361.6617126464844,61.02836608886719,0.9999993443489075,387.2554931640625,57.97770309448242,0.9999673366546631,411.0567626953125,54.6963996887207,0.9999752640724182,436.6790466308594,50.642234802246094,0.999999463558197,273.3631286621094,58.360103607177734,0.9999988079071045,259.7216796875,78.34387969970703,0.9999997615814209,303.4266662597656,49.47726058959961,0.9999995827674866,297.1513671875,46.68329620361328,0.9999974370002747,322.2689514160156,82.7618408203125,0.999991238117218,316.60858154296875,88.80133056640625,0.9997793436050415
376,242.8882598876953,57.39802551269531,0.9999998807907104,262.1651306152344,64.58976745605469,0.9999992847442627,278.6343078613281,68.25234985351562,0.9999996423721313,297.3494873046875,65.91010284423828,0.9999993443489075,314.5320739746094,65.97795867919922,0.9999982714653015,335.7503356933594,64.22579956054688,0.999998152256012,361.6617126464844,61.057106018066406,0.9999992847442627,387.2554931640625,58.09982681274414,0.9999673366546631,411.049072265625,54.8966178894043,0.9999723434448242,436.6790466308594,50.795074462890625,0.9999994039535522,273.3631286621094,58.35889434814453,0.9999988079071045,259.7216796875,78.34387969970703,0.9999997615814209,303.4266662597656,49.518165588378906,0.9999996423721313,297.157958984375,46.68329620361328,0.9999976754188538,322.2689514160156,82.7618408203125,0.999991774559021,316.6033630371094,88.80819702148438,0.9997935891151428
377,242.80819702148438,57.39802551269531,0.9999998807907104,262.1023864746094,64.59080505371094,0.9999993443489075,278.60430908203125,68.27656555175781,0.9999996423721313,297.33099365234375,65.92057800292969,0.9999993443489075,314.5270690917969,65.9886474609375,0.9999982118606567,335.7503356933594,64.2272720336914,0.9999982118606567,361.6617126464844,61.06977462768555,0.9999992847442627,387.2267150878906,58.19773864746094,0.9999683499336243,411.049072265625,54.953609466552734,0.9999721050262451,436.5087585449219,50.88833236694336,0.9999993443489075,273.32806396484375,58.360103607177734,0.9999987483024597,259.6786804199219,78.46717834472656,0.9999997019767761,303.40814208984375,49.52239990234375,0.9999996423721313,297.157958984375,46.69483947753906,0.9999974966049194,322.2452392578125,82.77497863769531,0.9999912977218628,316.5603942871094,88.8211669921875,0.9997887015342712
378,242.71473693847656,57.38857650756836,0.9999998807907104,262.057861328125,64.61477661132812,0.9999994039535522,278.5445861816406,68.2978744506836,0.9999997019767761,297.2831726074219,65.92251586914062,0.9999994039535522,314.5270690917969,66.0041732788086,0.9999983310699463,335.7411804199219,64.25206756591797,0.9999982118606567,361.5959777832031,61.091121673583984,0.9999992251396179,387.1442565917969,58.2972297668457,0.9999703168869019,410.8375244140625,55.158912658691406,0.9999718070030212,436.2576904296875,50.964561462402344,0.9999993443489075,273.32806396484375,58.3812141418457,0.9999987483024597,259.6485290527344,78.47119140625,0.9999997019767761,303.3995056152344,49.52239990234375,0.9999996423721313,297.157958984375,46.70586395263672,0.999997615814209,322.19586181640625,82.84980773925781,0.9999919533729553,316.4981689453125,88.900146484375,0.9998049139976501
379,242.71473693847656,57.35729217529297,0.9999998807907104,262.057861328125,64.6242904663086,0.9999993443489075,278.5445861816406,68.30057525634766,0.9999996423721313,297.2766418457031,65.9424819946289,0.9999994039535522,314.442626953125,66.03964233398438,0.9999982714653015,335.66888427734375,64.2977294921875,0.999998152256012,361.5323791503906,61.10069274902344,0.9999992847442627,387.06024169921875,58.2972297668457,0.9999712109565735,410.77130126953125,55.207698822021484,0.9999730587005615,436.2554016113281,50.964561462402344,0.9999994039535522,273.30322265625,58.360103607177734,0.9999986290931702,259.6485290527344,78.49943542480469,0.9999997019767761,303.2940979003906,49.52239990234375,0.9999995827674866,297.107421875,46.69483947753906,0.9999972581863403,322.1683654785156,82.87503814697266,0.9999905228614807,316.4953308105469,88.94944763183594,0.9997881650924683
380,242.7119140625,57.35302734375,0.9999998807907104,262.057861328125,64.64415740966797,0.9999993443489075,278.5445861816406,68.34175872802734,0.9999996423721313,297.2766418457031,65.95967102050781,0.9999994039535522,314.442626953125,66.0527572631836,0.9999982714653015,335.66888427734375,64.30732727050781,0.999998152256012,361.5315856933594,61.10829162597656,0.9999992847442627,386.9717102050781,58.2972297668457,0.9999715089797974,410.5770263671875,55.234130859375,0.9999726414680481,436.14691162109375,50.964561462402344,0.9999993443489075,273.30322265625,58.3812141418457,0.9999986290931702,259.6485290527344,78.53108978271484,0.9999997019767761,303.2940979003906,49.52463150024414,0.9999995827674866,297.107421875,46.69483947753906,0.9999973773956299,322.10736083984375,82.87637329101562,0.9999896287918091,316.48382568359375,88.94944763183594,0.9997633695602417
381,242.67892456054688,57.35302734375,0.9999998807907104,262.0653381347656,64.64415740966797,0.9999993443489075,278.55767822265625,68.34175872802734,0.9999996423721313,297.2490234375,65.96204376220703,0.9999994039535522,314.4421691894531,66.0527572631836,0.9999983310699463,335.6680603027344,64.32917022705078,0.999998152256012,361.5176086425781,61.10829162597656,0.9999992847442627,386.9053649902344,58.2943229675293,0.9999726414680481,410.5028991699219,55.234130859375,0.9999735951423645,435.95086669921875,50.912513732910156,0.9999993443489075,273.30322265625,58.3812141418457,0.9999985098838806,259.6807861328125,78.5753402709961,0.9999997019767761,303.28753662109375,49.52239990234375,0.9999995827674866,297.07537841796875,46.689212799072266,0.9999972581863403,322.10736083984375,82.87503814697266,0.999989926815033,316.48382568359375,88.94944763183594,0.999764084815979
382,242.6669464111328,57.35302734375,0.9999998807907104,262.0653381347656,64.64415740966797,0.9999993443489075,278.55767822265625,68.34175872802734,0.9999996423721313,297.2490234375,65.95967102050781,0.9999992847442627,314.44091796875,66.03964233398438,0.9999983310699463,335.652587890625,64.32917022705078,0.9999982714653015,361.4140625,61.10069274902344,0.9999992251396179,386.7589111328125,58.29425048828125,0.9999713897705078,410.47320556640625,55.234130859375,0.9999735355377197,435.8886413574219,50.74037551879883,0.9999994039535522,273.310546875,58.3595085144043,0.9999985694885254,259.6815185546875,78.5753402709961,0.9999996423721313,303.28753662109375,49.51036834716797,0.9999995827674866,297.07537841796875,46.64475631713867,0.9999973177909851,322.10736083984375,82.87637329101562,0.9999911189079285,316.48382568359375,88.90091705322266,0.9997968077659607
383,242.646728515625,57.361045837402344,0.9999998211860657,262.07232666015625,64.64252471923828,0.9999993443489075,278.55767822265625,68.32596588134766,0.9999996423721313,297.24053955078125,65.9424819946289,0.9999994039535522,314.44091796875,66.03820037841797,0.9999982714653015,335.652587890625,64.30732727050781,0.999998152256012,361.3905029296875,61.07101821899414,0.9999992847442627,386.7529296875,58.16935348510742,0.9999715089797974,410.3574523925781,55.00206756591797,0.9999760985374451,435.8772277832031,50.68502426147461,0.999999463558197,273.310546875,58.35158920288086,0.9999985098838806,259.6815185546875,78.5753402709961,0.9999997019767761,303.2940979003906,49.521976470947266,0.9999995231628418,297.0613098144531,46.64475631713867,0.9999968409538269,322.1134338378906,82.87503814697266,0.9999903440475464,316.5323791503906,88.87550354003906,0.99977707862854
384,242.646728515625,57.361045837402344,0.9999998807907104,262.0726013183594,64.64109802246094,0.9999994039535522,278.5575256347656,68.2760009765625,0.9999997019767761,297.234130859375,65.92497253417969,0.999999463558197,314.4582214355469,66.00701904296875,0.9999982714653015,335.6383972167969,64.29046630859375,0.999998152256012,361.3905029296875,61.04566192626953,0.9999992251396179,386.7529296875,58.03982925415039,0.9999699592590332,410.3376159667969,54.94880676269531,0.9999763369560242,435.77337646484375,50.57732391357422,0.999999463558197,273.3272705078125,58.33727264404297,0.9999985694885254,259.6815185546875,78.56327056884766,0.9999997019767761,303.2956848144531,49.45690155029297,0.9999995231628418,297.0613098144531,46.62853240966797,0.9999968409538269,322.1134338378906,82.84280395507812,0.9999914169311523,316.5323791503906,88.87550354003906,0.9997949004173279
385,242.646728515625,57.361045837402344,0.9999998807907104,262.0726013183594,64.6300277709961,0.9999993443489075,278.5575256347656,68.24732971191406,0.9999996423721313,297.2308654785156,65.87393951416016,0.9999994039535522,314.4582214355469,65.99871063232422,0.9999982714653015,335.5892028808594,64.28385925292969,0.9999980330467224,361.32305908203125,61.037803649902344,0.9999991655349731,386.62738037109375,57.97935104370117,0.9999694228172302,410.2531433105469,54.843502044677734,0.9999762177467346,435.6880187988281,50.388160705566406,0.9999994039535522,273.3726501464844,58.31709671020508,0.9999988079071045,259.67388916015625,78.56327056884766,0.9999997019767761,303.2956848144531,49.45690155029297,0.9999995827674866,297.0613098144531,46.62853240966797,0.9999973773956299,322.1286926269531,82.83951568603516,0.9999902248382568,316.5323791503906,88.880615234375,0.9997884631156921
386,242.66006469726562,57.33604049682617,0.9999998807907104,262.10064697265625,64.6197509765625,0.9999993443489075,278.5495300292969,68.23375701904297,0.9999996423721313,297.2221374511719,65.84803771972656,0.9999994039535522,314.4701843261719,65.99842071533203,0.9999982118606567,335.560302734375,64.2717514038086,0.9999980330467224,361.32305908203125,61.01559066772461,0.9999992847442627,386.62738037109375,57.92382049560547,0.9999694228172302,410.20904541015625,54.691368103027344,0.9999774694442749,435.67852783203125,50.15314483642578,0.9999993443489075,273.3838806152344,58.25926208496094,0.9999985694885254,259.67388916015625,78.5575180053711,0.9999997019767761,303.30670166015625,49.44713592529297,0.9999995827674866,297.0727233886719,46.65375900268555,0.9999971985816956,322.12408447265625,82.78592681884766,0.9999896883964539,316.5317687988281,88.90091705322266,0.9997806549072266
387,242.70326232910156,57.33604049682617,0.9999998807907104,262.1069030761719,64.6197509765625,0.9999993443489075,278.5575256347656,68.23375701904297,0.9999996423721313,297.2221374511719,65.84803771972656,0.9999993443489075,314.47088623046875,65.99842071533203,0.9999982118606567,335.560302734375,64.27486419677734,0.9999980330467224,361.3486633300781,60.995765686035156,0.9999992251396179,386.6275329589844,57.89741897583008,0.9999687075614929,410.20904541015625,54.58156204223633,0.9999775886535645,435.67852783203125,49.89398193359375,0.9999992847442627,273.3838806152344,58.25926208496094,0.9999985694885254,259.6515808105469,78.53817749023438,0.9999996423721313,303.3290100097656,49.453941345214844,0.9999995827674866,297.0806884765625,46.65467834472656,0.9999972581863403,322.1286926269531,82.78003692626953,0.999989926815033,316.5317687988281,88.880615234375,0.9997824430465698
388,242.70326232910156,57.33604049682617,0.9999998807907104,262.1069030761719,64.6197509765625,0.9999992847442627,278.5472412109375,68.24732971191406,0.9999996423721313,297.2142639160156,65.84803771972656,0.9999993443489075,314.4701843261719,65.99871063232422,0.9999982118606567,335.5460205078125,64.2717514038086,0.9999980330467224,361.3486633300781,60.995765686035156,0.9999992847442627,386.6275329589844,57.84685134887695,0.9999674558639526,410.20904541015625,54.543514251708984,0.999977707862854,435.6903076171875,49.71715545654297,0.9999992847442627,273.3726501464844,58.25926208496094,0.9999986290931702,259.6330871582031,78.55366516113281,0.9999997019767761,303.3290100097656,49.44713592529297,0.9999995827674866,297.0806884765625,46.65375900268555,0.9999973177909851,322.12408447265625,82.78003692626953,0.9999901652336121,316.5317687988281,88.880615234375,0.9997820258140564
389,242.6856231689453,57.382179260253906,0.9999998807907104,262.10064697265625,64.64523315429688,0.9999993443489075,278.5425720214844,68.27106475830078,0.9999996423721313,297.2142639160156,65.88670349121094,0.9999993443489075,314.4701843261719,65.99871063232422,0.999998152256012,335.5372619628906,64.27486419677734,0.9999979734420776,361.3056335449219,60.99951171875,0.9999992251396179,386.5621643066406,57.824867248535156,0.9999672174453735,410.10150146484375,54.543514251708984,0.9999771118164062,435.6903076171875,49.71715545654297,0.9999994039535522,273.3838806152344,58.27626037597656,0.9999985098838806,259.6095886230469,78.53817749023438,0.9999997019767761,303.3290100097656,49.453941345214844,0.9999995827674866,297.0727233886719,46.65467834472656,0.9999973177909851,322.1286926269531,82.78003692626953,0.999989926815033,316.57342529296875,88.8730239868164,0.9997770190238953
390,242.66006469726562,57.43381881713867,0.9999998211860657,262.0796813964844,64.65716552734375,0.9999993443489075,278.5423889160156,68.30474853515625,0.9999996423721313,297.20721435546875,65.90250396728516,0.9999994039535522,314.4425354003906,66.00536346435547,0.9999982118606567,335.5372619628906,64.27486419677734,0.9999979734420776,361.25836181640625,60.99951171875,0.9999991655349731,386.4901428222656,57.824867248535156,0.9999662041664124,410.0970764160156,54.543514251708984,0.9999762177467346,435.6962890625,49.71715545654297,0.9999993443489075,273.3699951171875,58.29518127441406,0.9999985098838806,259.55609130859375,78.4901123046875,0.9999997019767761,303.32781982421875,49.453941345214844,0.9999996423721313,297.0705871582031,46.65650939941406,0.9999972581863403,322.12408447265625,82.78003692626953,0.9999909400939941,316.58404541015625,88.8714370727539,0.9997918605804443
391,242.6856231689453,57.43381881713867,0.9999998807907104,262.0796813964844,64.6622314453125,0.9999993443489075,278.5425720214844,68.30474853515625,0.9999996423721313,297.1957702636719,65.90257263183594,0.9999994039535522,314.40399169921875,66.00536346435547,0.9999980330467224,335.4586486816406,64.28140258789062,0.9999979138374329,361.2109375,61.00446319580078,0.9999991059303284,386.4753112792969,57.82317352294922,0.9999656081199646,410.089111328125,54.548492431640625,0.9999768733978271,435.6962890625,49.745140075683594,0.9999994039535522,273.3699951171875,58.33017349243164,0.9999986290931702,259.55035400390625,78.4901123046875,0.9999997615814209,303.2534484863281,49.453941345214844,0.9999995827674866,297.0705871582031,46.65650939941406,0.9999971389770508,322.1173095703125,82.78003692626953,0.9999904036521912,316.58404541015625,88.86809539794922,0.9997923970222473
392,242.64022827148438,57.43381881713867,0.9999998211860657,262.0760192871094,64.6622314453125,0.9999993443489075,278.5372314453125,68.27989959716797,0.9999996423721313,297.19403076171875,65.9083251953125,0.9999994039535522,314.389404296875,65.99740600585938,0.999998152256012,335.4512634277344,64.29866027832031,0.9999979734420776,361.1774597167969,61.037635803222656,0.9999991655349731,386.4513244628906,57.824867248535156,0.9999657273292542,410.0140075683594,54.56630325317383,0.9999765157699585,435.6903076171875,49.78611373901367,0.9999993443489075,273.4173889160156,58.33624267578125,0.9999985098838806,259.4935302734375,78.48983764648438,0.9999997019767761,303.2517395019531,49.4566535949707,0.9999995231628418,297.0574035644531,46.668975830078125,0.999997079372406,322.11474609375,82.78057861328125,0.9999895095825195,316.58648681640625,88.86946868896484,0.9997822642326355
393,242.64022827148438,57.40512466430664,0.9999998807907104,262.0760192871094,64.6624526977539,0.9999993443489075,278.5325927734375,68.27989959716797,0.9999996423721313,297.1884460449219,65.9147720336914,0.9999993443489075,314.37646484375,65.98580169677734,0.999998152256012,335.4512634277344,64.3130874633789,0.9999978542327881,361.1625671386719,61.04911804199219,0.9999991655349731,386.4090576171875,57.827781677246094,0.999965250492096,409.9682922363281,54.59059143066406,0.999975860118866,435.66168212890625,49.81850051879883,0.9999992847442627,273.4173889160156,58.33624267578125,0.9999986290931702,259.48382568359375,78.48983764648438,0.9999997019767761,303.2503662109375,49.4566535949707,0.9999995231628418,297.0517272949219,46.668975830078125,0.9999970197677612,322.11474609375,82.75990295410156,0.9999894499778748,316.58648681640625,88.84324645996094,0.99979567527771
394,242.61380004882812,57.40512466430664,0.9999998807907104,262.0411071777344,64.66513061523438,0.9999993443489075,278.5100402832031,68.2908706665039,0.9999996423721313,297.1679382324219,65.91900634765625,0.9999994039535522,314.37646484375,65.98580169677734,0.999998152256012,335.4586486816406,64.3130874633789,0.9999979138374329,361.1774597167969,61.06768035888672,0.9999991655349731,386.4513244628906,57.84496307373047,0.9999649524688721,409.90960693359375,54.7819709777832,0.99997478723526,435.567138671875,49.85373306274414,0.9999992847442627,273.4090881347656,58.33624267578125,0.9999986290931702,259.4731140136719,78.5079345703125,0.9999997019767761,303.1806945800781,49.4566535949707,0.9999995231628418,297.0469055175781,46.66912841796875,0.9999969005584717,322.11474609375,82.75990295410156,0.999989926815033,316.58648681640625,88.83871459960938,0.9997997879981995
395,242.61380004882812,57.40512466430664,0.9999998807907104,262.0049133300781,64.66513061523438,0.9999994039535522,278.5100402832031,68.2908706665039,0.9999997019767761,297.1679382324219,65.92256927490234,0.9999994039535522,314.38507080078125,65.98580169677734,0.9999980926513672,335.4808654785156,64.3027114868164,0.9999979138374329,361.1625671386719,61.0720329284668,0.9999991059303284,386.4513244628906,57.85980987548828,0.9999659657478333,409.9045104980469,54.8187370300293,0.9999749660491943,435.493896484375,50.11398696899414,0.9999993443489075,273.4090881347656,58.33159637451172,0.9999986290931702,259.4731140136719,78.5079345703125,0.9999997019767761,303.1806945800781,49.45542526245117,0.999999463558197,297.0469055175781,46.668975830078125,0.9999967813491821,322.1173095703125,82.75990295410156,0.9999890923500061,316.58648681640625,88.83871459960938,0.999779462814331
396,242.61380004882812,57.40253829956055,0.9999998807907104,262.0049133300781,64.65884399414062,0.9999994039535522,278.5100402832031,68.2908706665039,0.9999997019767761,297.1679382324219,65.92256927490234,0.9999994039535522,314.3725280761719,66.00831604003906,0.999998152256012,335.51068115234375,64.3130874633789,0.9999979734420776,361.16217041015625,61.08863830566406,0.9999991655349731,386.4090576171875,57.934600830078125,0.9999681115150452,409.8520812988281,54.82987976074219,0.9999757409095764,435.4660949707031,50.42645263671875,0.9999993443489075,273.3741149902344,58.330745697021484,0.9999986290931702,259.4599304199219,78.5079345703125,0.9999997615814209,303.1806945800781,49.46104049682617,0.9999995231628418,297.04150390625,46.65150451660156,0.9999968409538269,322.1353759765625,82.77363586425781,0.9999909996986389,316.6376953125,88.79881286621094,0.9998052716255188
397,242.61380004882812,57.41472244262695,0.9999998807907104,262.0049133300781,64.65884399414062,0.9999994039535522,278.5102844238281,68.2908706665039,0.9999996423721313,297.17681884765625,65.92256927490234,0.9999994039535522,314.3689880371094,66.01026153564453,0.9999980926513672,335.51068115234375,64.31561279296875,0.999998152256012,361.1352844238281,61.107425689697266,0.9999991059303284,386.4063415527344,57.97793960571289,0.999968409538269,409.84967041015625,54.84018325805664,0.9999752044677734,435.4481201171875,50.573219299316406,0.9999993443489075,273.3741149902344,58.32886505126953,0.9999985098838806,259.4599304199219,78.54898071289062,0.9999997615814209,303.1676025390625,49.46104049682617,0.9999995231628418,297.0347595214844,46.65150451660156,0.9999969601631165,322.1353759765625,82.77363586425781,0.999990701675415,316.6384582519531,88.77153015136719,0.9997790455818176
398,242.6376190185547,57.42655563354492,0.9999998807907104,262.0599365234375,64.65449523925781,0.9999994039535522,278.51397705078125,68.2647933959961,0.9999996423721313,297.1903991699219,65.91825866699219,0.9999994039535522,314.38507080078125,66.01484680175781,0.999998152256012,335.54913330078125,64.3045425415039,0.9999980330467224,361.16217041015625,61.14788055419922,0.9999991059303284,386.49432373046875,58.10212707519531,0.9999712705612183,409.84967041015625,55.03013610839844,0.9999752640724182,435.4208679199219,50.76492691040039,0.9999994039535522,273.35333251953125,58.322208404541016,0.9999985098838806,259.4599304199219,78.54898071289062,0.9999997019767761,303.1813049316406,49.4693717956543,0.9999995231628418,297.0347595214844,46.64892578125,0.9999969005584717,322.1724548339844,82.80984497070312,0.9999905824661255,316.7198486328125,88.73735809326172,0.9997928738594055
399,242.72735595703125,57.42655563354492,0.9999998807907104,262.1344909667969,64.6473159790039,0.9999993443489075,278.5471496582031,68.26310729980469,0.9999996423721313,297.233642578125,65.89833068847656,0.9999994039535522,314.4229431152344,66.02198791503906,0.999998152256012,335.52081298828125,64.31755065917969,0.9999979138374329,361.16217041015625,61.227455139160156,0.9999990463256836,386.5008544921875,58.20698547363281,0.999972403049469,409.9045104980469,55.075103759765625,0.9999748468399048,435.4208679199219,50.90571594238281,0.999999463558197,273.3504333496094,58.322208404541016,0.9999985098838806,259.475830078125,78.54898071289062,0.9999997019767761,303.34283447265625,49.4693717956543,0.9999995231628418,297.13232421875,46.62786102294922,0.9999969005584717,322.1724548339844,82.80984497070312,0.9999899864196777,316.7198486328125,88.72367858886719,0.9997923374176025
